question,state,year,applies to,response,citations,cautions
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",TN,2004,All,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",IN,2019,Handguns,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",IN,2019,Long Guns,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",KY,2004,All,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",MI,2019,Handguns,Purchase Permit,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",MI,2019,Long Guns,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",GA,2004,All,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",OH,2004,All,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",FL,2004,All,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",WV,2004,All,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",SC,2004,All,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",NC,2019,Handguns,Purchase Permit,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",NC,2019,Long Guns,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",PA,2019,Handguns,Point of Sale,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",PA,2019,Long Guns,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",VA,2004,All,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",MD,2012,Handguns,Point of Sale,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",MD,2019,Long Guns,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",DC,2004,All,Both,D.C. Code § 7-2502.01; D.C. Code § 7-2502.03; D.C. Code § 7-2505.01; D.C. Code § 7-2505.02,"The permit required to purchase a firearm is called a ""registration certificate"" and must be obtained for the specific firearm to be purchased."
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",NY,2012,Handguns,Purchase Permit,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",NY,2012,Long Guns,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",DE,2004,All,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",NJ,2017,Handguns,Purchase Permit,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",NJ,2017,Long Guns,Purchase Permit,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",CT,2019,Handguns,Both,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",CT,2012,Long Guns,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",VT,2004,All,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",NH,2004,All,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",MA,2004,All,Purchase Permit,"Mass. Gen. Laws ch. 140, § 128A","A purchaser must have a license to carry in order to purchase a handgun, or a firearm identification card (or a license to carry) in order to purchase a rifle or shotgun. Mass. Gen. Laws ch. 140, § 128A. 
Licensing authorities are also authorized by law to issue a permit to purchase, rent, or lease a firearm to an applicant who has a proper purpose. Mass. Gen. Laws ch. 140, § 131A."
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",RI,2004,All,Point of Sale,R.I. Gen. Laws § 11-47-35(a); R.I. Gen. Laws § 11-47-35.2(a),"A handgun purchaser must have a safety certificate issued after taking a course in the safe use and handling of pistols and revolvers. R.I. Gen. Laws § 11-47-35(b), (c), (d)."
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",ME,2004,All,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",HI,2005,All,Purchase Permit,Haw. Rev. Stat. § 134-2(e),
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",AK,2005,All,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",OR,2005,All,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",WA,2005,All,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",CA,2005,All,Point of Sale,Cal. Penal Code § 12072,"In addition, a firearm purchaser must perform a safe handling demonstration and, if purchasing a handgun, obtain a handgun safety certificate."
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",NV,2005,All,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",ID,2005,All,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",UT,2005,All,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",AZ,2005,All,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",MT,2005,All,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",WY,2005,All,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",NM,2005,All,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",CO,2005,All,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",ND,2005,All,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",SD,2005,All,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",NE,2009,Handguns,Purchase Permit,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",NE,2019,Long Guns,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",TX,2005,All,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",KS,2005,All,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",OK,2005,All,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",MN,2005,All,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",IA,2019,Handguns,Purchase Permit,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",IA,2019,Long Guns,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",LA,2005,All,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",AR,2005,All,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",MO,2006,Handguns,Purchase Permit,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",MO,2006,Long Guns,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",MS,2005,All,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",WI,2005,All,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",IL,2005,All,Purchase Permit,430 Ill. Comp. Stat. § 65/2; 430 Ill. Comp. Stat. § 65/3,A transferee must possess a Firearm Owner's Identification (FOID) Card to receive a firearm.
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",AL,2005,All,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",TN,2005,All,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",IN,2019,Handguns,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",IN,2019,Long Guns,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",KY,2005,All,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",MI,2019,Handguns,Purchase Permit,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",MI,2019,Long Guns,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",GA,2005,All,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",OH,2005,All,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",FL,2005,All,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",WV,2005,All,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",SC,2005,All,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",NC,2019,Handguns,Purchase Permit,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",NC,2019,Long Guns,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",PA,2019,Handguns,Point of Sale,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",PA,2019,Long Guns,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",VA,2005,All,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",MD,2012,Handguns,Point of Sale,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",MD,2019,Long Guns,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",DC,2005,All,Both,D.C. Code § 7-2502.01; D.C. Code § 7-2502.03; D.C. Code § 7-2505.01; D.C. Code § 7-2505.02,"The permit required to purchase a firearm is called a ""registration certificate"" and must be obtained for the specific firearm to be purchased."
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",NY,2012,Handguns,Purchase Permit,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",NY,2012,Long Guns,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",DE,2005,All,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",NJ,2017,Handguns,Purchase Permit,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",NJ,2017,Long Guns,Purchase Permit,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",CT,2019,Handguns,Both,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",CT,2012,Long Guns,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",VT,2005,All,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",NH,2005,All,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",MA,2005,All,Purchase Permit,"Mass. Gen. Laws ch. 140, § 128A","A purchaser must have a license to carry in order to purchase a handgun, or a firearm identification card (or a license to carry) in order to purchase a rifle or shotgun. Mass. Gen. Laws ch. 140, § 128A. 
Licensing authorities are also authorized by law to issue a permit to purchase, rent, or lease a firearm to an applicant who has a proper purpose. Mass. Gen. Laws ch. 140, § 131A."
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",RI,2005,All,Point of Sale,R.I. Gen. Laws § 11-47-35(a); R.I. Gen. Laws § 11-47-35.2(a),"A handgun purchaser must have a safety certificate issued after taking a course in the safe use and handling of pistols and revolvers. R.I. Gen. Laws § 11-47-35(b), (c), (d)."
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",ME,2005,All,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",HI,2006,All,Purchase Permit,Haw. Rev. Stat. § 134-2(e),
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",AK,2006,All,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",OR,2006,All,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",WA,2006,All,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",CA,2006,All,Point of Sale,Cal. Penal Code § 12072,"In addition, a firearm purchaser must perform a safe handling demonstration and, if purchasing a handgun, obtain a handgun safety certificate."
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",NV,2006,All,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",ID,2006,All,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",UT,2006,All,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",AZ,2006,All,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",MT,2006,All,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",WY,2006,All,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",NM,2006,All,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",CO,2006,All,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",ND,2006,All,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",SD,2006,All,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",NE,2009,Handguns,Purchase Permit,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",NE,2019,Long Guns,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",TX,2006,All,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",KS,2006,All,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",OK,2006,All,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",MN,2006,All,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",IA,2019,Handguns,Purchase Permit,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",IA,2019,Long Guns,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",LA,2006,All,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",AR,2006,All,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",MO,2006,Handguns,Purchase Permit,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",MO,2006,Long Guns,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",MS,2006,All,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",WI,2006,All,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",IL,2006,All,Purchase Permit,430 Ill. Comp. Stat. § 65/2; 430 Ill. Comp. Stat. § 65/3,A transferee must possess a Firearm Owner's Identification (FOID) Card to receive a firearm.
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",AL,2006,All,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",TN,2006,All,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",IN,2019,Handguns,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",IN,2019,Long Guns,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",KY,2006,All,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",MI,2019,Handguns,Purchase Permit,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",MI,2019,Long Guns,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",GA,2006,All,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",OH,2006,All,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",FL,2006,All,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",WV,2006,All,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",SC,2006,All,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",NC,2019,Handguns,Purchase Permit,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",NC,2019,Long Guns,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",PA,2019,Handguns,Point of Sale,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",PA,2019,Long Guns,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",VA,2006,All,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",MD,2012,Handguns,Point of Sale,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",MD,2019,Long Guns,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",DC,2006,All,Both,D.C. Code § 7-2502.01; D.C. Code § 7-2502.03; D.C. Code § 7-2505.01; D.C. Code § 7-2505.02,"The permit required to purchase a firearm is called a ""registration certificate"" and must be obtained for the specific firearm to be purchased."
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",NY,2012,Handguns,Purchase Permit,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",NY,2012,Long Guns,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",DE,2006,All,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",NJ,2017,Handguns,Purchase Permit,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",NJ,2017,Long Guns,Purchase Permit,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",CT,2019,Handguns,Both,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",CT,2012,Long Guns,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",VT,2006,All,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",NH,2006,All,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",MA,2006,All,Purchase Permit,"Mass. Gen. Laws ch. 140, § 128A","A purchaser must have a license to carry in order to purchase a handgun, or a firearm identification card (or a license to carry) in order to purchase a rifle or shotgun. Mass. Gen. Laws ch. 140, § 128A. 
Licensing authorities are also authorized by law to issue a permit to purchase, rent, or lease a firearm to an applicant who has a proper purpose. Mass. Gen. Laws ch. 140, § 131A."
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",RI,2006,All,Point of Sale,R.I. Gen. Laws § 11-47-35(a); R.I. Gen. Laws § 11-47-35.2(a),"A handgun purchaser must have a safety certificate issued after taking a course in the safe use and handling of pistols and revolvers. R.I. Gen. Laws § 11-47-35(b), (c), (d)."
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",ME,2006,All,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",HI,2007,All,Purchase Permit,Haw. Rev. Stat. § 134-2(e),
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",AK,2007,All,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",OR,2007,All,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",WA,2007,All,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",CA,2007,All,Point of Sale,Cal. Penal Code § 12072,"In addition, a firearm purchaser must perform a safe handling demonstration and, if purchasing a handgun, obtain a handgun safety certificate."
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",NV,2007,All,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",ID,2007,All,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",UT,2007,All,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",AZ,2007,All,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",MT,2007,All,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",WY,2007,All,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",NM,2007,All,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",CO,2007,All,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",ND,2007,All,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",SD,2007,All,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",NE,2009,Handguns,Purchase Permit,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",NE,2019,Long Guns,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",TX,2007,All,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",KS,2007,All,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",OK,2007,All,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",MN,2007,All,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",IA,2019,Handguns,Purchase Permit,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",IA,2019,Long Guns,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",LA,2007,All,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",AR,2007,All,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",MO,2007,All,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",MS,2007,All,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",WI,2007,All,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",IL,2007,All,Purchase Permit,430 Ill. Comp. Stat. § 65/2; 430 Ill. Comp. Stat. § 65/3,A transferee must possess a Firearm Owner's Identification (FOID) Card to receive a firearm.
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",AL,2007,All,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",TN,2007,All,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",IN,2019,Handguns,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",IN,2019,Long Guns,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",KY,2007,All,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",MI,2019,Handguns,Purchase Permit,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",MI,2019,Long Guns,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",GA,2007,All,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",OH,2007,All,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",FL,2007,All,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",WV,2007,All,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",SC,2007,All,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",NC,2019,Handguns,Purchase Permit,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",NC,2019,Long Guns,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",PA,2019,Handguns,Point of Sale,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",PA,2019,Long Guns,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",VA,2007,All,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",MD,2012,Handguns,Point of Sale,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",MD,2019,Long Guns,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",DC,2007,All,Both,D.C. Code § 7-2502.01; D.C. Code § 7-2502.03; D.C. Code § 7-2505.01; D.C. Code § 7-2505.02,"The permit required to purchase a firearm is called a ""registration certificate"" and must be obtained for the specific firearm to be purchased."
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",NY,2012,Handguns,Purchase Permit,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",NY,2012,Long Guns,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",DE,2007,All,N/A,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",NJ,2017,Handguns,Purchase Permit,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",NJ,2017,Long Guns,Purchase Permit,,
"Does the background check take place at the point of sale, in connection with a purchase permit required to acquire a gun, or at both occasions?",CT,2019,Handguns,Both,,
